Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartTime,FrameTime,CPUBusy,CPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,InstrumentedLatency
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9782.7095,49.5026,49.1539,0.3487,93.0464,25.0009,1.2171,9746.4512,0.0127,58.4049
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9832.2121,0.4208,0.1997,0.2211,68.5447,26.3565,NA,0.0000,24.1104,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9832.6329,50.2455,49.9960,0.2495,94.4804,24.8495,-0.8465,9796.9621,0.4034,59.2514
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9882.8784,0.4667,0.2940,0.1727,69.0844,24.9393,NA,0.0000,24.5474,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9883.3451,49.9502,49.5618,0.3884,93.5570,25.3246,0.8849,9847.6358,0.0013,58.3665
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9933.2953,0.4591,0.2495,0.2096,68.9314,26.2247,NA,0.0000,24.9283,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9933.7544,51.2007,50.5857,0.6150,94.6970,25.2798,-0.7124,9898.4727,0.1325,59.0789
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9984.9551,0.3948,0.2000,0.1948,68.7761,24.8579,NA,0.0000,25.0110,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,9985.3499,49.7823,49.4544,0.3279,93.2392,25.2993,0.4730,9949.0834,0.0005,58.6059
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10035.1322,0.5281,0.3595,0.1686,68.7562,26.1542,NA,0.0000,24.9997,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10035.6603,50.7192,50.3682,0.3510,94.3823,24.9368,-1.0637,9999.4732,0.2529,59.6696
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10086.3795,0.4307,0.2662,0.1645,68.5999,24.2333,NA,0.0000,24.7164,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10086.8102,48.7367,48.3421,0.3946,92.4025,25.0858,1.0194,10049.6627,0.0011,58.6502
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10135.5469,0.4131,0.2002,0.2129,68.7516,26.5327,NA,0.0000,24.7600,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10135.9600,49.4085,49.1609,0.2476,94.8712,24.6122,-1.4566,10099.8246,0.4633,60.1068
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10185.3685,0.3735,0.1929,0.1806,70.0749,23.7791,NA,0.0000,24.3945,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10185.7420,50.0071,49.6993,0.3078,93.4805,25.0717,1.7696,10149.9855,0.0007,58.3372
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10235.7491,0.3456,0.1889,0.1567,68.5451,27.1819,NA,0.0000,24.7706,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10236.0947,50.2318,49.9417,0.2901,95.3814,24.3577,-2.2555,10199.9836,0.6276,60.5927
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10286.3265,0.3473,0.1957,0.1516,69.5073,25.1842,NA,0.0000,24.1352,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10286.6738,50.1268,49.8453,0.2815,94.3442,25.0726,0.6134,10250.1389,0.0012,59.9793
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10336.8006,0.3429,0.1959,0.1470,69.2900,24.2480,NA,0.0000,24.7306,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10337.1435,49.2856,49.0097,0.2759,93.1951,25.2956,1.2872,10300.7467,0.0007,58.6921
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10386.4291,0.3654,0.2126,0.1528,69.2051,24.5154,NA,0.0000,24.9747,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10386.7945,49.9465,49.6421,0.3044,93.3551,24.7397,0.4655,10351.0232,0.3922,58.2266
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10436.7410,0.3649,0.2026,0.1623,68.1483,27.3541,NA,0.0000,24.5225,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10437.1059,49.8623,49.5824,0.2799,95.1375,24.6626,-1.5642,10401.5528,0.5978,59.7908
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10486.9682,0.3853,0.1930,0.1923,69.9378,25.4510,NA,0.0000,24.3509,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10487.3535,50.0525,49.7820,0.2705,95.0035,25.0808,0.0668,10451.7332,0.0012,59.7240
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10537.4060,0.3432,0.1939,0.1493,70.0318,23.5784,NA,0.0000,24.7548,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10537.7492,50.0450,49.7253,0.3197,93.2670,25.0507,1.4583,10501.8507,0.0006,58.2657
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10587.7942,0.5030,0.2619,0.2411,68.2727,26.5233,NA,0.0000,24.7300,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10588.2972,50.1521,49.8584,0.2937,94.2930,24.2061,-1.6588,10551.7659,0.7345,59.9245
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10638.4493,0.3770,0.2071,0.1699,68.3470,24.7763,NA,0.0000,23.9924,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10638.8263,49.2133,48.8449,0.3684,92.7463,25.1086,1.2588,10602.0071,0.0010,58.6657
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10688.0396,0.4103,0.2420,0.1683,68.6416,25.8098,NA,0.0000,24.7373,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10688.4499,50.3002,49.8418,0.4584,94.0411,25.2185,-0.3166,10652.6089,0.0703,58.9823
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10738.7501,0.4355,0.2037,0.2318,68.9594,25.7905,NA,0.0000,24.8915,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10739.1856,49.8525,49.5861,0.2664,94.3144,25.1521,-0.6946,10702.9233,0.0006,59.6769
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10789.0381,0.3515,0.1899,0.1616,69.6140,28.0319,NA,0.0000,24.8280,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10789.3896,50.5199,50.1992,0.3207,97.2944,25.1025,-2.9556,10753.1517,0.0009,62.6325
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10839.9095,0.6091,0.4078,0.2013,71.8770,25.0763,NA,0.0000,24.7810,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10840.5186,48.4929,48.2474,0.2455,96.3442,25.0559,-0.0569,10803.2736,0.0008,62.6894
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10889.0115,0.3444,0.1928,0.1516,72.9072,23.6375,NA,0.0000,24.7414,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10889.3559,49.6122,49.3459,0.2663,96.2003,25.0497,1.4285,10853.3955,0.0001,61.2609
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10938.9681,0.3315,0.1879,0.1436,71.6378,24.5257,NA,0.0000,24.7932,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10939.2996,49.7063,49.4201,0.2862,95.8320,24.4214,0.6700,10903.6409,0.6925,60.5909
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10989.0059,0.3443,0.1943,0.1500,70.5471,25.0934,NA,0.0000,24.1917,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,10989.3502,50.9119,50.6547,0.2572,95.2962,24.9120,1.5880,10954.7437,0.6219,59.0029
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11040.2621,0.3867,0.1932,0.1935,69.2963,26.8298,NA,0.0000,24.6825,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11040.6488,51.5593,51.1659,0.3934,95.7394,25.4027,-0.2486,11006.2369,0.3325,59.2515
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11092.2081,0.4108,0.2392,0.1716,69.5828,24.9319,NA,0.0000,25.1553,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11092.6189,50.4605,50.1254,0.3351,94.1039,25.6206,0.9267,11057.4982,0.0008,58.3248
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11143.0794,0.4750,0.2686,0.2064,69.2640,26.3652,NA,0.0000,25.2944,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11143.5544,51.2688,50.9944,0.2744,95.1542,25.2303,-0.7559,11108.7281,0.3754,59.0807
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11194.8232,0.3513,0.1960,0.1553,69.1157,24.9807,NA,0.0000,24.9561,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11195.1745,49.7845,49.4119,0.3726,93.7451,25.4443,0.6698,11159.6089,0.0007,58.4109
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11244.9590,0.5166,0.2310,0.2856,69.4049,27.1802,NA,0.0000,24.6664,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11245.4756,51.2738,51.0112,0.2626,96.0685,25.0105,-1.9772,11210.2562,0.2937,60.3881
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11296.7494,0.3902,0.1965,0.1937,69.8052,23.2662,NA,0.0000,24.8035,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11297.1396,49.2765,48.8901,0.3864,92.6812,25.1270,1.9914,11260.5243,0.0008,58.3967
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11346.4161,0.4923,0.2587,0.2336,68.5317,26.5055,NA,0.0000,24.8002,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11346.9084,49.5408,49.1562,0.3846,94.5449,23.9798,-1.6318,11310.5250,1.0073,60.0285
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11396.4492,0.4090,0.1977,0.2113,68.9839,25.1048,NA,0.0000,23.7351,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11396.8582,50.2583,49.9439,0.3144,93.6797,25.0906,1.1183,11360.7279,0.0010,58.9102
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11447.1165,0.4646,0.2539,0.2107,68.5120,25.1357,NA,0.0000,24.6673,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11447.5811,49.0190,48.7370,0.2820,93.1831,25.2056,0.1969,11411.1511,0.0011,58.7133
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11496.6001,0.3887,0.1957,0.1930,69.3697,24.1992,NA,0.0000,24.8693,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11496.9888,50.0510,49.6754,0.3756,93.1802,25.1043,0.8298,11461.3857,0.0016,57.8835
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11547.0398,0.4024,0.2414,0.1610,68.2335,26.4922,NA,0.0000,24.6981,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11547.4422,50.4632,50.0749,0.3883,94.3233,24.6821,-1.2530,11511.7292,0.4794,59.1365
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11597.9054,0.4083,0.2424,0.1659,68.5422,25.9579,NA,0.0000,24.4315,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11598.3137,49.6431,49.3085,0.3346,94.0918,25.1025,-0.4176,11561.9516,0.0009,59.5541
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11647.9568,0.4252,0.2584,0.1668,69.5512,24.5266,NA,0.0000,24.7893,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11648.3820,49.4784,49.2067,0.2717,93.6526,25.2328,0.8503,11612.4310,0.0009,58.7038
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11697.8604,0.4669,0.2716,0.1953,69.4070,24.8858,NA,0.0000,24.9042,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11698.3273,50.0985,49.7588,0.3397,93.8259,24.7596,-0.0470,11662.5026,0.2715,58.7508
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11748.4258,0.4302,0.2640,0.1662,68.4870,26.3982,NA,0.0000,24.5319,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11748.8560,49.1733,48.8646,0.3087,94.4550,24.6395,-1.2383,11712.4221,0.3103,59.9891
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11798.0293,0.4504,0.1936,0.2568,69.9212,24.4189,NA,0.0000,24.4198,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11798.4797,49.4629,49.1761,0.2868,93.8897,25.0350,1.0246,11762.5051,0.0010,58.9645
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11847.9426,0.3592,0.1935,0.1657,69.4618,25.7741,NA,0.0000,24.7066,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11848.3018,50.3761,49.9686,0.4075,94.8767,24.8981,-0.5138,11812.8004,0.2446,59.4783
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11898.6779,0.4968,0.2625,0.2343,69.3987,24.3078,NA,0.0000,24.6783,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11899.1747,49.2533,48.8691,0.3842,93.2097,25.0373,0.8877,11862.8940,0.0008,58.5906
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11948.4280,0.4142,0.2055,0.2087,68.9937,27.2933,NA,0.0000,24.7188,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11948.8422,50.4123,50.1636,0.2487,95.8728,24.8225,-1.8766,11913.3480,0.3971,60.4672
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11999.2545,0.4673,0.2621,0.2052,70.2830,24.4754,NA,0.0000,24.6004,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,11999.7218,50.0308,49.6157,0.4151,94.2911,25.2792,1.2799,11963.9258,0.0007,59.1873
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12049.7526,0.4340,0.2560,0.1780,69.5395,25.9415,NA,0.0000,24.9304,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12050.1866,49.9145,49.6349,0.2796,95.0470,24.9909,-0.5144,12014.6321,0.3567,59.7017
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12100.1011,0.3554,0.2002,0.1552,70.1234,23.8335,NA,0.0000,24.7445,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12100.4565,50.3698,50.0379,0.3319,93.6015,25.3608,1.9158,12065.3723,0.0025,57.7859
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12150.8263,0.4601,0.2687,0.1914,68.5925,27.4621,NA,0.0000,24.9774,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12151.2864,51.5127,51.0578,0.4549,95.5945,24.8230,-1.6939,12116.5013,0.7392,59.4798
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12202.7991,0.4056,0.2382,0.1674,68.9048,24.8966,NA,0.0000,24.5771,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12203.2047,50.3043,49.9132,0.3911,93.3958,25.5272,1.3462,12167.5671,0.0010,58.1336
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12253.5090,0.4328,0.1997,0.2331,68.6187,26.6054,NA,0.0000,25.1920,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12253.9418,50.3670,50.0334,0.3336,94.7913,25.3070,-0.8820,12218.8177,0.3101,59.0156
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12304.3088,0.4874,0.3133,0.1741,69.7313,25.0422,NA,0.0000,25.0834,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12304.7962,50.0317,49.7509,0.2808,94.2861,25.3234,0.3172,12269.4841,0.0006,58.6984
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12354.8279,0.3509,0.1932,0.1577,69.5778,26.7872,NA,0.0000,25.0280,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12355.1788,51.1999,50.8869,0.3130,96.0141,24.9377,-1.6791,12319.9156,0.2718,60.3775
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12406.3787,0.4256,0.2604,0.1652,69.7519,23.8707,NA,0.0000,24.7024,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12406.8043,48.4759,48.2062,0.2697,93.1970,25.0255,1.2581,12369.9821,0.0008,59.1194
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12455.2802,0.3515,0.1937,0.1578,69.7466,24.9581,NA,0.0000,24.7605,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12455.6317,50.3327,49.8650,0.4677,94.3532,24.4364,0.1848,12420.1505,0.6439,58.9346
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12505.9644,0.3823,0.2138,0.1685,68.4569,26.4260,NA,0.0000,24.1688,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12506.3467,50.5976,50.1978,0.3998,94.5006,24.8131,-0.5085,12470.5044,0.3568,59.4431
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12556.9443,0.5476,0.2665,0.2811,68.7161,25.4425,NA,0.0000,24.5692,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12557.4919,49.3216,49.0382,0.2834,93.6110,25.3053,0.3621,12521.1221,0.0010,59.0810
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12606.8135,0.3557,0.1938,0.1619,69.5947,24.7856,NA,0.0000,24.9555,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12607.1692,50.1949,49.7021,0.4928,94.0246,25.1327,0.1921,12571.4051,0.0008,58.8889
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12657.3641,0.4175,0.2045,0.2130,68.9624,26.3169,NA,0.0000,24.8084,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12657.7816,48.9536,48.6683,0.2853,94.8618,24.7683,-1.4219,12621.4328,0.2392,60.3108
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12706.7352,0.3803,0.2179,0.1624,70.6765,24.5357,NA,0.0000,24.5541,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12707.1155,50.2301,49.7196,0.5105,94.8319,25.0070,0.7435,12671.4803,0.0016,59.5673
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12757.3456,0.3976,0.2393,0.1583,69.6088,26.2853,NA,0.0000,24.6256,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12757.7432,50.3560,49.9059,0.4501,95.4965,24.8165,-1.2118,12721.5608,0.2201,60.7791
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12808.0992,0.4267,0.2653,0.1614,69.9570,23.9938,NA,0.0000,24.5924,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12808.5259,49.0534,48.7827,0.2707,93.5241,25.0841,1.3758,12771.7469,0.0009,59.4033
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12857.5793,0.3467,0.1952,0.1515,69.5548,26.3416,NA,0.0000,24.7666,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12857.9260,51.2353,50.8699,0.3654,95.5497,24.9225,-0.5635,12822.6091,0.4967,59.9668
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12909.1613,0.4378,0.2547,0.1831,69.2369,24.2335,NA,0.0000,24.6754,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12909.5991,49.3884,49.0437,0.3447,93.0326,25.4860,1.8535,12873.6186,0.0013,58.1133
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12958.9875,0.4177,0.2626,0.1551,69.1302,27.0619,NA,0.0000,25.1322,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,12959.4052,51.2457,50.9656,0.2801,95.7744,25.0070,-1.3539,12924.8126,0.5807,59.4672
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13010.6509,0.4065,0.1985,0.2080,69.5357,24.7599,NA,0.0000,24.7524,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13011.0574,49.9216,49.6467,0.2749,93.8891,25.5144,1.2663,12975.8458,0.0007,58.2009
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13060.9790,0.4662,0.1947,0.2715,69.4819,26.0749,NA,0.0000,25.2021,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13061.4452,50.8933,50.5898,0.3035,95.0906,24.9472,-0.9047,13026.5304,0.3896,59.1056
